nationality,tylerthecreator_count,tylerthecreator_percent
Mexico,1748,12.590031691155287
United Kingdom,701,5.048977239988475
Nigeria,598,4.307116104868913
Puerto Rico,589,4.242293287237107
Brazil,574,4.134255257850763
Canada,560,4.033419763756842
Philippines,476,3.4284067991933154
South Africa,417,3.0034572169403626
Italy,397,2.8594065110919042
Dominican Republic,380,2.736963411120714
Ukraine,371,2.672140593488908
Jamaica,360,2.5929127052722554
Japan,317,2.2832036876980695
France,314,2.2615960818208007
Germany,269,1.9374819936617689
Ireland,244,1.7574186113511951
Colombia,234,1.685393258426966
Ghana,230,1.6565831172572745
Australia,225,1.62057044079516
Haiti,219,1.5773552290406223
