nationality,kanyewest_count,kanyewest_percent
Mexico,1713,6.834503670603254
United Kingdom,1708,6.814554739865943
Canada,1273,5.078997765719756
Nigeria,1122,4.47654005745292
South Africa,1121,4.472550271305456
Italy,962,3.838174273858921
Brazil,823,3.2835939993616337
Puerto Rico,665,2.6532077880625593
France,662,2.641238429620172
Ukraine,602,2.4018512607724225
Germany,595,2.3739227577401842
Jamaica,590,2.3539738270028723
India,576,2.298116820938397
China,567,2.2622087456112348
Dominican Republic,546,2.178423236514522
Ireland,499,1.990903287583785
Australia,491,1.9589849984040855
Ghana,476,1.8991382061921476
Philippines,465,1.8552505585700603
Japan,429,1.7116182572614107
